,Warehouse id,Region,SKU id,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00
680,Wh-3,WEST,SKU-184,18.0,18.0,18.0,18.0,18.0,18.0,18.0,144.0,54.0,126.0,48.0,150.0,24.0,30.0,120.0,18.0,78.0,108.0,90.0,78.0,138.0,96.0,36.0,36.0,18.0,18.0,18.0,33.0,24.0,48.0,66.0,21.0,18.0,18.0,18.0,148.0,42.0,36.0
681,Wh-3,WEST,SKU-185,42.0,378.0,306.0,82.0,74.0,170.0,242.0,362.0,458.0,266.0,210.0,444.6666666666667,378.0,294.0,250.0,130.0,254.0,386.0,210.0,218.0,482.0,226.0,298.0,130.0,18.0,18.0,66.0,26.0,226.0,474.0,250.0,170.0,606.0,378.0,86.0,98.0,18.0,234.0
683,Wh-3,WEST,SKU-301,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,51.66666666666666,37.0,21.0,25.0,25.0,9.0,9.0,9.0,9.0,45.0,53.0,49.0,62.33333333333334,49.0,45.0,9.0,9.0,9.0,17.0,17.0,41.0,17.0,41.0,9.0,9.0,9.0,9.0,67.66666666666667,21.0,33.0
684,Wh-3,WEST,SKU-186,72.0,174.0,156.0,54.0,48.0,234.0,222.0,108.0,270.0,42.0,90.0,162.0,105.0,99.0,288.0,54.0,141.0,183.0,252.0,210.0,282.0,258.0,333.0,42.0,18.0,18.0,72.0,87.0,225.0,258.0,243.0,156.0,327.0,360.0,147.0,405.0,24.0,93.0
686,Wh-3,WEST,SKU-187,16.0,16.0,16.0,16.0,16.0,16.0,16.0,45.33333333333334,24.0,36.0,32.0,32.0,24.0,24.0,20.0,20.0,28.0,24.0,16.0,16.0,24.0,28.0,20.0,16.0,16.0,16.0,24.0,16.0,16.0,16.0,26.0,32.0,16.0,18.0,16.0,24.0,16.0,32.0
687,Wh-3,WEST,SKU-302,55.0,49.0,37.0,33.0,25.0,25.0,37.0,53.0,48.0,41.0,27.0,52.0,23.0,21.0,43.0,23.0,32.0,17.0,21.0,31.0,23.0,29.0,38.66666666666666,15.0,15.0,15.0,25.0,17.0,21.0,27.0,19.0,35.0,27.0,49.0,31.0,23.0,21.0,19.0
690,Wh-3,WEST,SKU-190,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,290.0,560.0,695.0,374.0,182.0,290.0,146.0,245.0,146.0,236.0,194.0,428.0,308.0,332.0,140.0,20.0,38.0,80.0,68.0,116.0,254.0,272.0,374.0,407.0,428.0,254.0,356.0,20.0,134.0
693,Wh-3,WEST,SKU-194,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,628.0,340.0,292.0,742.0,166.0,253.0,232.0,316.0,238.0,310.0,358.0,364.0,148.0,16.0,58.0,70.0,70.0,289.0,292.0,376.0,307.0,412.0,496.0,70.0,280.0,70.0,58.0
695,Wh-3,WEST,SKU-196,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,211.0,159.0,39.0,75.0,87.0,126.0,75.0,27.0,45.0,75.0,127.0,105.0,21.0,3.0,3.0,21.0,15.0,75.0,105.0,63.0,72.0,105.0,63.0,81.0,84.0,21.0,39.0
697,Wh-3,WEST,SKU-198,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,245.0,133.0,29.0,13.0,237.0,533.0,357.0,309.0,173.0,125.0,13.0,13.0,21.0,65.0,37.0,109.0,173.0,297.0,450.3333333333333,517.0,157.0,331.6666666666667,85.0,237.0
698,Wh-3,WEST,SKU-199,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,362.0,554.0,1412.666666666667,1054.0,950.0,410.0,386.0,806.0,434.0,730.0,802.0,1402.0,938.0,1002.0,526.0,18.0,26.0,162.0,182.0,626.0,826.0,934.0,1146.0,1702.0,1282.0,554.0,1450.0,210.0,322.0
702,Wh-3,WEST,SKU-203,153.0,345.0,477.0,425.0,265.0,185.0,329.0,145.0,369.0,41.0,419.6666666666667,361.0,197.0,109.0,305.0,257.0,185.0,185.0,193.0,177.0,393.0,233.0,201.0,81.0,1.0,17.0,57.0,129.0,105.0,73.0,241.0,145.0,241.0,185.0,309.0,249.0,41.0,77.0
705,Wh-3,WEST,SKU-306,8.0,20.0,16.0,8.0,8.0,8.0,20.0,16.0,18.0,8.0,8.0,8.0,12.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,28.0,28.0,8.0,8.0,12.0,8.0,20.0,8.0,28.0,24.0,25.33333333333333,8.0,8.0,8.0,8.0,8.0
711,Wh-3,WEST,SKU-317,262.0,584.0,648.0,398.0,270.0,606.0,396.0,254.0,405.3333333333333,254.0,226.0,501.3333333333333,210.0,294.0,362.0,190.0,258.0,74.0,238.0,154.0,290.0,126.0,310.0,42.0,2.0,2.0,22.0,14.0,144.0,126.0,114.0,34.0,2.0,2.0,2.0,2.0,2.0,266.0
717,Wh-3,WEST,SKU-323,78.66666666666667,60.0,57.33333333333334,36.0,12.0,52.0,52.0,28.0,12.0,12.0,44.0,12.0,32.0,20.0,49.33333333333334,36.0,12.0,44.0,12.0,12.0,12.0,12.0,28.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
718,Wh-3,WEST,SKU-324,74.0,120.0,145.3333333333333,110.4444444444445,26.0,168.3333333333333,122.0,84.0,120.0,58.0,58.0,82.0,35.0,32.0,30.0,42.0,34.0,22.0,2.0,20.0,2.0,19.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.0,2.0,2.0,2.0,2.0
719,Wh-3,WEST,SKU-325,66.0,142.0,58.0,226.0,122.0,162.0,178.0,66.0,146.0,58.0,50.0,138.0,82.0,114.0,148.6666666666667,50.0,118.0,34.0,50.0,10.0,2.0,82.0,18.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
720,Wh-3,WEST,SKU-326,358.0,638.0,814.0,718.0,394.0,470.0,728.0,718.0,847.3333333333334,534.0,266.0,410.0,110.0,46.0,94.0,42.0,288.0,142.0,26.0,26.0,2.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,18.0,2.0,62.0,2.0,10.0,50.0,2.0,2.0
721,Wh-3,WEST,SKU-396,38.0,54.0,55.0,30.0,36.0,50.0,36.0,24.0,36.0,46.0,24.0,20.0,38.0,52.0,61.33333333333334,52.0,48.66666666666666,28.0,30.0,20.0,20.0,46.0,30.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
722,Wh-3,WEST,SKU-397,256.0,352.0,436.0,154.0,364.0,466.0,553.0,723.0,657.6666666666666,352.0,220.0,280.0,28.0,88.0,175.0,28.0,136.0,28.0,16.0,82.0,16.0,124.0,88.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,58.0,16.0,16.0,16.0,16.0,16.0
726,Wh-3,WEST,SKU-205,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,64.0,124.0,42.0,56.0,138.0,82.0,24.0,12.0,12.0,32.0,26.0,78.0,100.0,136.0,138.0,120.0,134.0,106.0,90.0,38.0,70.0
727,Wh-3,WEST,SKU-206,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,1070.0,458.0,234.0,1308.0,174.0,870.0,1018.0,502.0,494.0,726.0,576.0,403.0,224.0,12.0,48.0,342.0,500.0,666.0,952.0,872.0,794.0,784.0,434.0,568.0,676.0,284.0,704.0
732,Wh-3,WEST,SKU-211,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1027.0,987.0,563.0,1691.0,83.0,827.0,851.0,699.0,643.0,955.0,1083.0,763.0,635.0,3.0,83.0,635.0,331.0,979.0,1275.0,1595.0,2029.666666666667,1395.0,883.0,1139.0,1467.0,683.0,1527.0
733,Wh-3,WEST,SKU-214,52.0,72.0,96.0,2.0,8.0,18.0,76.0,14.0,14.0,2.0,14.0,94.0,48.0,50.0,66.0,38.0,10.0,18.0,22.0,30.0,6.0,18.0,54.0,22.0,2.0,2.0,14.0,10.0,22.0,30.0,26.0,16.0,14.0,62.0,66.0,96.0,26.0,44.0
734,Wh-3,WEST,SKU-215,52.0,36.0,64.0,4.0,4.0,36.0,72.0,12.0,100.0,28.0,120.0,68.0,44.0,92.0,44.0,36.0,12.0,28.0,4.0,4.0,12.0,4.0,36.0,4.0,4.0,20.0,68.0,78.66666666666667,4.0,20.0,140.0,4.0,4.0,108.0,52.0,4.0,28.0,60.0
735,Wh-3,WEST,SKU-217,239.0,228.0,83.0,5.0,11.0,41.0,104.0,50.0,29.0,53.0,5.0,47.0,180.0,191.0,107.0,125.0,74.0,41.0,59.0,35.0,17.0,5.0,135.0,113.0,5.0,5.0,41.0,5.0,11.0,5.0,5.0,5.0,5.0,53.0,306.0,226.3333333333333,77.0,65.0
736,Wh-3,WEST,SKU-218,33.0,41.0,29.0,13.0,13.0,21.0,29.0,21.0,13.0,13.0,13.0,17.0,13.0,21.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,26.33333333333333,13.0,13.0,13.0,69.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,82.33333333333333,60.11111111111111,44.7037037037037,13.0
737,Wh-3,WEST,SKU-219,2.0,18.0,2.0,2.0,2.0,2.0,18.0,18.0,2.0,2.0,2.0,2.0,8.666666666666666,2.0,2.0,2.0,8.666666666666666,2.0,2.0,2.0,2.0,7.333333333333333,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
738,Wh-3,WEST,SKU-220,55.0,38.0,50.0,35.0,11.0,41.0,41.0,29.0,11.0,11.0,11.0,23.0,17.0,59.0,23.0,29.0,29.0,11.0,11.0,35.0,23.0,38.0,23.0,11.0,11.0,11.0,35.0,11.0,23.0,11.0,47.0,11.0,11.0,35.0,11.0,11.0,11.0,11.0
739,Wh-3,WEST,SKU-221,45.0,35.66666666666666,21.0,29.0,29.0,25.0,33.0,21.0,13.0,13.0,13.0,29.0,21.0,13.0,21.0,13.0,29.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,29.0,13.0,13.0,13.0
740,Wh-3,WEST,SKU-401,44.0,32.0,71.0,20.0,44.0,44.0,57.0,38.0,358.3333333333333,129.0,98.0,146.0,56.0,56.0,140.0,42.0,99.0,26.0,80.0,56.0,116.0,56.0,64.0,44.0,20.0,20.0,50.0,62.0,32.0,56.0,170.0,20.0,110.0,134.0,92.0,26.0,20.0,20.0
741,Wh-3,WEST,SKU-222,65.0,145.0,673.0,145.0,121.0,49.0,65.0,1.0,651.6666666666666,97.0,1129.0,409.0,241.0,121.0,841.0,49.0,597.0,65.0,385.0,417.0,417.0,577.0,513.0,161.0,1.0,33.0,81.0,209.0,257.0,337.0,737.0,337.0,913.0,733.0,529.0,646.3333333333334,1.0,513.0
742,Wh-3,WEST,SKU-223,33.0,21.0,51.0,45.0,9.0,33.0,21.0,9.0,9.0,48.33333333333334,9.0,45.0,69.0,9.0,73.0,21.0,21.0,17.0,57.0,25.0,57.0,41.0,21.0,9.0,9.0,9.0,25.0,17.0,17.0,65.0,85.0,41.0,73.0,41.0,17.0,9.0,9.0,9.0
743,Wh-3,WEST,SKU-224,49.0,1.0,49.0,17.0,9.0,1.0,62.33333333333334,49.0,121.0,1.0,1.0,57.0,25.0,49.0,1.0,121.0,1.0,53.0,121.0,25.0,121.0,73.0,33.0,49.0,1.0,1.0,25.0,49.0,1.0,1.0,49.0,25.0,1.0,49.0,1.0,1.0,1.0,73.0
744,Wh-3,WEST,SKU-225,29.0,7.0,19.0,19.0,39.0,7.0,39.0,7.0,76.33333333333333,43.0,13.0,244.3333333333333,27.0,7.0,25.0,7.0,17.0,15.0,55.0,31.0,55.0,47.0,7.0,83.0,7.0,7.0,7.0,23.0,15.0,15.0,39.0,212.3333333333333,63.0,87.0,55.0,103.0,7.0,63.0
745,Wh-3,WEST,SKU-226,6.0,6.0,54.0,38.0,6.0,6.0,54.0,22.0,38.0,6.0,6.0,38.0,38.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,38.0,38.0,38.0,6.0,6.0,6.0,6.0,6.0,38.0,6.0,6.0,6.0,22.0,6.0,22.0,6.0,6.0,6.0
749,Wh-3,WEST,SKU-230,90.0,150.6666666666667,106.0,62.0,78.0,90.0,98.0,142.0,118.0,78.0,34.0,130.0,140.0,118.0,118.0,74.0,122.0,70.0,110.0,70.0,122.0,26.0,118.0,78.0,14.0,14.0,14.0,14.0,14.0,22.0,62.0,22.0,64.0,174.0,190.0,194.0,26.0,62.0
750,Wh-3,WEST,SKU-231,66.0,150.0,186.0,30.0,42.0,90.0,69.0,96.0,69.0,12.0,24.0,126.0,144.0,36.0,126.0,30.0,66.0,54.0,18.0,120.0,72.0,60.0,162.0,24.0,6.0,6.0,6.0,6.0,6.0,6.0,36.0,24.0,54.0,96.0,120.0,138.0,12.0,30.0
751,Wh-3,WEST,SKU-232,17.0,23.0,11.0,17.0,11.0,53.0,23.0,41.0,17.0,29.0,11.0,32.0,41.0,89.0,53.0,41.0,41.0,59.0,41.0,95.0,53.0,35.0,41.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,71.0,35.0,59.0,77.0,29.0,23.0,11.0,71.0
752,Wh-3,WEST,SKU-233,76.0,28.0,20.0,28.0,20.0,44.0,116.0,100.0,88.0,117.3333333333333,20.0,28.0,68.0,20.0,28.0,20.0,44.0,84.0,20.0,60.0,20.0,20.0,68.0,20.0,20.0,116.0,36.0,20.0,20.0,20.0,20.0,20.0,20.0,102.6666666666667,124.0,52.0,28.0,36.0
753,Wh-4,SOUTH,SKU-1,142.0,103.0,37.0,94.0,19.0,40.0,52.0,79.0,58.0,82.0,64.0,128.0,85.0,82.0,64.0,40.0,64.0,34.0,22.0,34.0,67.0,40.0,115.0,142.0,19.0,58.0,67.0,28.0,31.0,911.0,1106.333333333333,34.0,19.0,37.0,76.0,73.0,112.0,19.0
754,Wh-4,SOUTH,SKU-2,99.33333333333333,106.0,22.0,58.0,38.0,18.0,22.0,22.0,58.0,70.0,14.0,130.0,90.0,126.0,90.0,38.0,18.0,18.0,102.0,74.0,38.0,22.0,46.0,30.0,10.0,134.0,30.0,10.0,42.0,70.0,10.0,38.0,22.0,18.0,50.0,74.0,30.0,50.0
755,Wh-4,SOUTH,SKU-3,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,17.66666666666667,17.22222222222222,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.33333333333333,15.0,15.0,16.33333333333333,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,17.66666666666667,15.0
756,Wh-4,SOUTH,SKU-4,196.0,58.0,120.0,54.0,58.0,224.0,204.0,86.0,190.0,108.0,94.0,310.0,224.0,140.0,208.0,116.0,130.0,184.0,178.0,130.0,100.0,44.0,286.0,278.0,6.0,66.0,88.0,64.0,116.0,1709.333333333333,925.111111111111,112.0,32.0,200.0,206.0,152.0,190.0,64.0
757,Wh-4,SOUTH,SKU-5,250.0,232.0,154.0,244.0,127.0,130.0,232.0,169.0,154.0,58.0,130.0,166.0,271.0,337.0,184.0,187.0,157.0,94.0,556.0,562.0,82.0,229.0,253.0,415.0,19.0,115.0,151.0,136.0,352.0,1057.0,655.0,178.0,130.0,154.0,364.0,636.0,467.6666666666667,40.0
758,Wh-4,SOUTH,SKU-6,33.0,33.0,18.0,27.0,3.0,3.0,3.0,3.0,6.0,3.0,3.0,16.0,3.0,3.0,21.0,18.0,15.0,9.0,12.0,3.0,27.0,15.0,3.0,9.0,3.0,6.0,3.0,6.0,3.0,24.0,6.0,3.0,3.0,33.0,21.0,18.0,12.0,3.0
759,Wh-4,SOUTH,SKU-7,965.0,753.0,661.0,573.0,1029.0,521.0,1485.0,933.0,673.0,1193.0,801.0,717.0,1125.0,1401.0,1321.0,937.0,1437.0,917.0,1381.0,1129.0,1133.0,1309.0,849.0,533.0,558.3333333333334,1137.0,1361.0,1293.0,1165.0,1005.0,1757.0,1253.0,1533.0,905.0,1013.0,869.0,1041.0,381.0
760,Wh-4,SOUTH,SKU-8,1480.0,1308.0,912.0,864.0,1276.0,828.0,1144.0,1308.0,692.0,1044.0,1128.0,1564.0,1656.0,672.0,1448.0,980.0,1340.0,1144.0,1352.0,1420.0,768.0,1020.0,1108.0,932.0,740.0,1280.0,1492.0,1352.0,1304.0,1216.0,1664.0,1348.0,1104.0,760.0,1036.0,1264.0,696.0,726.6666666666666
761,Wh-4,SOUTH,SKU-234,126.0,120.0,73.0,79.0,107.0,82.0,140.0,109.0,81.0,90.0,87.0,122.0,83.0,73.0,89.0,81.0,101.0,61.0,105.0,83.0,91.0,65.0,63.0,79.0,63.66666666666666,97.0,83.0,79.0,69.0,73.0,97.0,31.0,59.0,59.0,27.0,59.0,61.0,43.0
762,Wh-4,SOUTH,SKU-9,453.0,235.0,377.0,381.0,436.3333333333333,199.0,519.0,291.0,295.0,329.0,219.0,369.0,399.0,263.0,375.0,309.0,523.0,475.0,339.0,411.0,207.0,415.0,323.0,397.0,190.3333333333333,155.0,307.0,359.0,275.0,523.0,311.0,511.0,399.0,479.0,471.0,527.0,259.0,268.3333333333333
763,Wh-4,SOUTH,SKU-10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,48.0,186.0,274.0,160.0,250.0,218.0,191.0,281.0,330.0,378.0,468.0,262.0,10.0,158.0,106.0,410.0,266.0,409.0,488.0,418.0,380.0,262.0,340.0,438.0,326.0,172.0
764,Wh-4,SOUTH,SKU-13,2690.0,1794.0,1554.0,1234.0,522.0,938.0,1810.0,2674.0,1078.0,1634.0,650.0,2626.0,2450.0,2282.0,1938.0,1374.0,1354.0,1194.0,786.0,1498.0,802.0,1642.0,978.0,682.0,18.0,2042.0,1826.0,570.0,922.0,1226.0,962.0,498.0,818.0,762.0,578.0,842.0,762.0,98.0
765,Wh-4,SOUTH,SKU-17,362.0,138.0,34.0,282.0,66.0,242.0,66.0,690.0,330.0,858.0,250.0,754.0,850.0,386.0,722.0,290.0,514.0,298.0,778.0,378.0,842.0,378.0,551.3333333333334,330.0,18.0,322.0,850.0,402.0,394.0,490.0,378.0,362.0,418.0,274.0,218.0,410.0,186.0,18.0
775,Wh-4,SOUTH,SKU-25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,237.0,143.0,87.0,53.0,65.0,69.0,67.0,19.0,3.0,223.0,3.0,3.0,131.0,163.0,139.0,75.0,99.0,137.0,181.0,183.0,41.0,91.0,77.0,67.0,51.0
780,Wh-4,SOUTH,SKU-30,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,585.0,429.0,543.0,714.0,654.0,561.0,357.0,309.0,231.0,393.0,375.0,714.0,780.0,753.0,507.0,3.0,477.0,396.0,213.0,825.0,609.0,861.0,804.0,741.0,348.0,558.0,576.0,342.0,27.0
781,Wh-4,SOUTH,SKU-31,218.0,407.6666666666667,409.5555555555556,224.0,278.3333333333333,158.0,245.0,241.0,249.0,195.0,185.0,314.0,232.0,186.0,181.0,146.0,77.0,160.0,137.0,147.0,134.0,81.0,108.0,110.0,20.0,80.0,126.0,82.0,90.0,86.0,152.0,126.0,108.0,92.0,96.0,95.0,56.0,20.0
782,Wh-4,SOUTH,SKU-32,2106.0,1966.666666666667,1702.0,1063.0,1702.0,970.0,880.0,928.0,961.0,691.0,808.0,898.0,937.0,769.0,709.0,589.0,313.0,517.0,406.0,520.0,325.0,226.0,499.0,205.0,19.0,301.0,340.0,19.0,343.0,247.0,331.0,355.0,307.0,229.0,163.0,250.0,115.0,73.0
784,Wh-4,SOUTH,SKU-237,480.0,40.0,331.3333333333333,274.0,400.0,282.0,260.0,326.0,288.0,378.0,252.0,308.0,492.0,474.0,380.0,246.0,212.0,302.0,294.0,396.0,204.0,250.0,226.0,230.0,4.0,252.0,228.0,188.0,260.0,30.0,332.0,356.0,166.0,120.0,172.0,136.0,6.0,4.0
785,Wh-4,SOUTH,SKU-34,1027.333333333333,941.111111111111,658.0,222.0,66.0,414.0,346.0,378.0,294.0,538.0,274.0,438.0,386.0,394.0,462.0,262.0,138.0,218.0,186.0,266.0,162.0,130.0,146.0,182.0,10.0,82.0,174.0,170.0,154.0,54.0,106.0,194.0,130.0,50.0,66.0,46.0,10.0,10.0
786,Wh-4,SOUTH,SKU-239,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,28.0,110.3333333333333,127.7777777777778,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,92.0,12.0,306.0,354.0,12.0,12.0,12.0,22.0,12.0
787,Wh-4,SOUTH,SKU-240,13.0,13.0,13.0,13.0,13.0,41.0,23.0,34.0,13.0,17.0,13.0,13.0,31.0,15.0,73.0,15.0,51.0,13.0,13.0,13.0,13.0,13.0,13.0,57.0,13.0,14.0,101.0,73.0,373.0,356.3333333333333,113.0,367.3333333333333,386.7777777777778,33.0,101.0,63.0,113.6666666666667,49.0
788,Wh-4,SOUTH,SKU-354,46.0,62.0,56.0,54.0,36.0,44.0,34.0,77.0,34.0,89.0,98.0,18.0,106.0,30.0,44.0,94.0,19.0,79.33333333333333,18.0,18.0,18.0,18.0,22.0,38.0,18.0,18.0,28.0,50.0,18.0,101.3333333333333,118.0,18.0,102.0,118.0,18.0,18.0,18.0,18.0
791,Wh-4,SOUTH,SKU-37,940.3333333333334,875.0,599.0,659.0,875.0,623.0,595.0,427.0,503.0,547.0,363.0,739.0,771.0,539.0,627.0,219.0,227.0,171.0,331.0,435.0,427.0,295.0,323.0,271.0,3.0,243.0,379.0,227.0,355.0,251.0,315.0,371.0,395.0,427.0,163.0,207.0,167.0,51.0
792,Wh-4,SOUTH,SKU-39,829.0,609.0,577.0,467.0,793.0,369.0,461.0,657.0,409.0,399.0,393.0,619.0,729.0,597.0,617.0,473.0,397.0,513.0,485.0,421.0,413.0,509.0,551.0,365.0,285.0,473.0,597.0,509.0,533.0,389.0,713.0,481.0,553.0,397.0,383.0,431.0,341.0,273.6666666666667
793,Wh-4,SOUTH,SKU-40,1407.0,979.0,1267.0,823.0,379.0,1475.0,1175.0,1019.0,1075.0,811.0,1143.0,1291.0,1523.0,1647.0,1371.0,839.0,887.0,999.0,1183.0,1219.0,919.0,811.0,983.0,815.0,592.3333333333334,955.0,1155.0,299.0,1239.0,683.0,1307.0,951.0,903.0,379.0,495.0,431.0,279.0,273.6666666666667
795,Wh-4,SOUTH,SKU-243,437.0,438.3333333333333,374.7777777777778,286.0,187.0,139.0,199.0,235.0,217.0,241.0,205.0,271.0,277.0,193.0,295.0,151.0,211.0,115.0,127.0,199.0,103.0,100.0,127.0,109.0,13.0,151.0,103.0,91.0,109.0,79.0,181.0,199.0,157.0,139.0,67.0,61.0,121.0,31.0
799,Wh-4,SOUTH,SKU-45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,41.0,17.0,9.0,65.0,33.0,25.0,9.0,1.0,17.0,63.66666666666666,52.55555555555555,1.0,1.0,41.0,46.33333333333334,1.0,33.0,73.0,57.0,1.0,1.0
800,Wh-4,SOUTH,SKU-46,17.0,105.0,145.0,57.0,73.0,81.0,49.0,73.0,49.0,113.0,17.0,97.0,17.0,57.0,33.0,73.0,113.0,17.0,89.0,89.0,185.0,225.0,113.0,153.0,17.0,81.0,169.0,289.0,185.0,169.0,177.0,187.6666666666667,49.0,225.0,145.0,97.0,105.0,49.0
801,Wh-4,SOUTH,SKU-47,1441.0,1374.666666666667,1205.0,776.0,1154.0,965.0,827.0,800.0,842.0,842.0,674.0,1250.0,1310.0,944.0,998.0,689.0,632.0,758.0,608.0,1169.0,650.0,539.0,680.0,491.0,14.0,440.0,608.0,398.0,722.0,470.0,629.0,638.0,578.0,314.0,380.0,575.0,242.0,92.0
802,Wh-4,SOUTH,SKU-50,134.0,122.0,126.0,158.0,82.0,110.0,82.0,110.0,82.0,70.0,66.0,138.0,158.0,122.0,106.0,114.0,62.0,86.0,130.0,106.0,94.0,102.0,98.0,94.0,60.66666666666666,82.0,132.0,118.0,66.0,38.0,150.0,146.0,146.0,154.0,74.0,150.0,54.66666666666666,8.0
803,Wh-4,SOUTH,SKU-51,1110.0,1004.0,842.0,970.0,846.0,590.0,864.0,654.0,796.0,618.0,454.0,866.0,1002.0,972.0,870.0,542.0,448.0,646.0,578.0,592.0,550.0,510.0,586.0,384.0,14.0,398.0,522.0,462.0,530.0,330.0,510.0,546.0,614.0,386.0,350.0,290.0,214.0,70.0
804,Wh-4,SOUTH,SKU-53,611.6666666666666,393.0,451.6666666666667,289.0,373.0,201.0,245.0,345.0,229.0,161.0,197.0,413.0,365.0,285.0,301.0,213.0,213.0,253.0,385.0,229.0,229.0,257.0,269.0,217.0,139.6666666666667,197.0,285.0,186.3333333333333,205.0,253.0,341.0,229.0,269.0,229.0,169.0,233.0,141.0,139.6666666666667
811,Wh-4,SOUTH,SKU-60,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,82.0,185.6666666666667,160.2222222222222,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,122.0,2.0,2.0,2.0,2.0,2.0
812,Wh-4,SOUTH,SKU-61,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,104.0,3824.0,4568.0,4381.333333333333,2247.111111111111,120.0,232.0,280.0,20.0,20.0,20.0,20.0,340.0,244.0,20.0,20.0,20.0,572.0,40.0,20.0,420.0,20.0,20.0,20.0,20.0,2454.666666666667,64.0,20.0
815,Wh-4,SOUTH,SKU-416,307.0,187.0,225.0,129.0,65.0,305.0,143.0,293.0,133.0,167.0,153.0,245.0,151.0,99.0,111.0,375.0,111.0,73.0,211.0,229.0,125.0,139.0,151.0,121.0,1.0,45.0,157.0,65.0,1.0,1.0,79.0,229.0,203.0,87.0,153.0,21.0,155.0,17.0
