Warehouse id,Region,SKU id,01-04-2018 00:00,01-05-2018 00:00,01-06-2018 00:00,01-07-2018 00:00,01-08-2018 00:00,01-09-2018 00:00,01-10-2018 00:00,01-11-2018 00:00,01-12-2018 00:00,01-01-2019 00:00,01-02-2019 00:00,01-03-2019 00:00,01-04-2019 00:00,01-05-2019 00:00,01-06-2019 00:00,01-07-2019 00:00,01-08-2019 00:00,01-09-2019 00:00,01-10-2019 00:00,01-11-2019 00:00,01-12-2019 00:00,01-01-2020 00:00,01-02-2020 00:00,01-03-2020 00:00,01-04-2020 00:00,01-05-2020 00:00,01-06-2020 00:00,01-07-2020 00:00,01-08-2020 00:00,01-09-2020 00:00,01-10-2020 00:00,01-11-2020 00:00,01-12-2020 00:00,01-01-2021 00:00,01-02-2021 00:00,01-03-2021 00:00,01-04-2021 00:00,01-05-2021 00:00
4,SOUTH,103,389,417,309,137,225,213,261,221,225,117,221,373,213,305,293,257,133,105,297,265,281,189,137,121,1,309,197,225,185,281,193,309,149,129,129,193,161,1
4,SOUTH,104,380,380,305,215,275,146,248,215,167,152,206,254,251,284,263,176,185,170,221,233,209,161,227,131,17,17,281,131,29,107,200,227,179,149,245,182,134,26
4,SOUTH,105,175,175,204.3333333,143,191,87,179,103,87,47,103,279,127,195,99,199,127,91,227,139,115,135,115,71,68.33333333,119,259,87,215,119,171,59,239,111,139,67,139,51
4,SOUTH,106,573,461,433,149,443,375,455,367,473,623,467,671,724.3333333,715,639,461,389,507,491,603,415,399,469,317,263,471,647,577,557,435,375,705,701,317,353,453,293,93
4,SOUTH,107,150,342,180,262,142,252,192,158,280,268,278,288,364,378.6666667,378,230,154,266,126,298,122,140,146,230,10,48,178,150,162,122,230,30,22,182,122,166,83.33333333,14
4,SOUTH,108,75,495,265,11,559,435,487,477,545,581,597,557,815.6666667,841,577,633,355,443,605,803,389,591,585,357,11,279,879,507,555,427,765,547,689,301,425,439,349,301
4,SOUTH,109,10,130,282,126,66,326,186,310,170,202,338,250,274,338,250,202,210,254,154,298,130,390,202,230,10,86,294,114,354,386,210,278,258,540.6666667,386,142,366,10
4,SOUTH,110,23,15,15,15,15,15,87,15,43,92.33333333,31,43,15,39,15,15,15,15,15,83,27,15,15,63,15,23,15,67,31,15,23,39,15,15,47,297.6666667,31,15
4,SOUTH,111,79,131,87,107,119,167,259,231,155,255,67,215,123,207,307,227,67,115,259,247,155,175,243,239,133.6666667,143,135,87,175,243,127,279,179,139,219,195,275,79
4,SOUTH,112,7,7,7,7,7,7,7,10,7,15,7,13,16,19,7,19,7,7,7,7,7,7,7,7,7,13,7,7,7,7,7,10,7,7,18,10,13,7
4,SOUTH,113,299,223,279,179,103,191,283,179,123,315,179,235,287,395,319,203,215,211,339,307,288.3333333,119,307,207,107,99,275,135,291,151,171,303,307,235,391,359,231,63
4,SOUTH,114,20,20,35,20,20,20,29,26,35,26,20,20,32,26,20,20,20,20,20,20,25,32,20,32,20,20,32,26,20,20,26,20,26,20,20,20,26,20
4,SOUTH,115,15,20,11,13,13,13,21,12,11,23,11,11,11,11,23,15,11,11,23,24,22.33333333,13,22,13,11,25,13,24,15,18,15,19,14,22,11,11,11,11
4,SOUTH,116,10,10,10,10,14,22,10,10,34,10,10,10,10,26,10,10,18,22,10,10,27.33333333,34,10,10,10,10,26,14,14,10,10,10,10,14,30,70,10,10
4,SOUTH,117,12,17,12,12,12,12,21,12,24,12,24,15,12,12,18,12,19,12,12,12,12,12,12,12,12,12,12,12,12,24,12,12,12,12,12,12,12,12
4,SOUTH,287,299,83,19,59,43,80.33333333,51,59,75,51,43,59,123,59,83,27,35,19,51,35,35,27,43,27,19,47,19,19,19,19,19,19,35,19,307,27,19,19
4,SOUTH,121,212,548,324,68,4,356,420,212,276,216,228,564,598.6666667,372,292,180,244,340,228,244,260,196,292,244,4,148,148,196,4,260,196,4,548,260,340,560,212,264
4,SOUTH,122,12,348,159,147,12,78,216,186,12,351,132,288,304,192,12,204,144,171,156,192,60,252,120,192,12,63,300,123,216,240,276,144,144,219,120,252,132,12
4,SOUTH,422,6,70,166,214,70,278,142,118,70,102,6,272.6666667,326,342,6,198,38,22,54,118,38,38,102,150,6,138,6,22,38,118,102,38,38,70,166,262,230,6
4,SOUTH,288,9,9,9,9,9,9,11,10,28,20,12,92,133,45,37,15,15,19,25,39,27,19,37,31,9,53.66666667,11,9,29,17,11,23,9,13,13,23,9,9
4,SOUTH,423,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,117,69,63,87,90,60,81,104,117,15,48,66,51,57,54,39,72,36,36,75,75,69,15
4,SOUTH,424,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,76,56,32,44,62.66666667,64,36,65.33333333,28,20
4,SOUTH,425,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,19,22,46,25,19,90,93,28
4,SOUTH,426,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,28,8,8,8,8,64,44,36,64,57.33333333,36,44,76,48,8
4,SOUTH,123,180,144,172,44,12,104,86,104,92,64,54,272,260,84,44,124,36,40,46,104,80,80,24,104,12,117.3333333,122,84,100,248,96,172,116,104,88,272,136,64
4,SOUTH,289,90,58,14,14,12,18,24,24,16,28,8,66,56,16,16,4,4,26,12,22,14,32,4,4,4,4,4,4,4,46,8,24,10,10,20,54.66666667,52,10
4,SOUTH,427,179,160,73,12,26,50,52,68,92,77,124,294,72,186,66,42,24,28,62,54,32,42,62,90,10,98.66666667,40,10,40,44,62,88,44,50,78,184,34,26
4,SOUTH,406,155,75,19,19,59,83,39,63,75,35,203,95,187,119,51,35,43,27,47,59,27,27,43,99,19,179,19,19,19,35,19,19,75,19,91,128.3333333,75,19
4,SOUTH,124,3193,1441,568,181,307,715,823,712,1021,646,2437,6202,4573,1261,841,499,199,544,388,787,265,2509,3583,3955,7,3868,1198,1975,673,1351,739,1489,2395,4567,7375,6741,2665,751
4,SOUTH,338,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,241,241,9
4,SOUTH,428,76.33333333,9,11,11,11,53,33,9,45,19,13,187,35,29,9,17,9,17,9,13,13,21,41,33,9,109.6666667,17,9,9,37,29,63,137,37,37,69,29,9
4,SOUTH,339,752,568,244,128,120,108,248,212,232,156,288,698.6666667,832,624,328,232,152,172,144,224,144,216,408,624,501.3333333,864,632,136,120,320,240,308,256,320,240,808,608,184
4,SOUTH,126,73,82.33333333,18,13,5,21,73,39,49,70,45,13,3,3,3,5,9,13,3,9,33,17,21,18,3,17,13,11,17,3,7,21,19,31,49.66666667,65,69,29
4,SOUTH,127,906,256,158,66,60,126,126,118,316,182,598,766,652,362,206,56,74,54,134,134,178,242,272,448,524,391.3333333,50,394,22,178,122,134,130,226,582,950,326,66
4,SOUTH,128,2,2,2,167.3333333,130,74,32,2,218,18,130,172,50,106,122,180,54,230,82,154,204,266,210,178,2,26,42,58,2,2,2,2,2,2,266,138,58,2
4,SOUTH,129,1314.666667,1076,194,246,350,26,4,50,1346,52,50,1138,946,146,288,124,50,1032,26,146,98,130,62,74,2,26,122,624,986,322,932,50,1321.333333,1538,76,74,26,2
4,SOUTH,131,826,634,876,442,730,82,34,10,728,468,298,658,514,610,394,612,794,442,610,730,390,466,547.3333333,286,10,154,402,682,312,778,306,778,82,22,10,346,346,58
4,SOUTH,132,1286,1316,1689,1136,1358,1164,1154,1070,1562,1250,888,1443,1445,1286,1664,1437,1286,1640,980,1514,1730,1244,1479,1117,645.6666667,806,1850,1412,1622,1358,1586,1784,1506,1859.333333,1724,1700,590,206
4,SOUTH,133,3524,2928,2856,2088,3548,2012,3576,2160,2756,3064,1460,2588,3284,2744,4104,2940,2788,2756,3020,3044,4552,3908,2712,2084,1228,1580,3260,3076,4160,3776,2996,4924,4744,3556,3428,2612,1220,452
4,SOUTH,134,338,134,362,206,306,134,496,170,338,190,122,206,218,254,488,292,298,242,218,298,274,170,212,398,182,146,250,244,386,338,410,434,302,326,427.3333333,390,314,34
4,SOUTH,136,920,857,560,758,1091,1103,1169,1319,1316,941,938,1178,1106,842,1010,938,770,770,650,1106,962,557,554,533,2,434,818,314,458,482,434,2,2,2,506,826,242,674
4,SOUTH,137,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,816,736,16,1350.666667,1380,416,740,16,416,1848,896,1096,1216,1612,2176,1616,216,16,1322.666667,96,736
4,SOUTH,344,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,308,308,390.6666667,316,150.6666667,36
4,SOUTH,140,1489,1273,1261,1156,1513,967,1333,1261,1453,1108,1081,1996,1621,1357,1429,877,1153,1357,937,1168,1543,1168,889,940,946,1897,925,1189,1963,1753,1273,1393,1405,1549,781,1129,601,253
4,SOUTH,141,344,398,448,352,240,608,306,308,296,342,224,590,544,643.3333333,384,184,248,280,272,384,312,208,440,200,182,338,278,192,328,304,376,304,248,216,240,208,144,16
4,SOUTH,429,35,29,11,35,53,9,10,5,5,5,5,17,41,11,5,5,59,57,41,65,41,41,5,5,5,17,11,54,11,17,51,41,47,5,5,5,5,5
4,SOUTH,144,160.6666667,146,110,48,110,116,88,50,38,63,68,150,134,135.3333333,104,62,54,34,54,80,110,50,98,84,10,127,18,10,10,74,88,108,106,58,102,70,124,20
4,SOUTH,384,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,141,124.3333333,16,108,144,16,138,16,48,76,54,64,58,106,95,134,81.66666667,83,16
4,SOUTH,430,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,89,155,116,149,11,167,155,119,83,74,110,95,11,59,149,89,11,11
4,SOUTH,431,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,134,330,102,18,291.3333333,366,242,242,50,130,194,130,58,234,254,98,18
4,SOUTH,432,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,33,27,27,35,49.66666667,45,45,37,43,29.66666667,37,7
4,SOUTH,385,564,103,109,41,11,11,11,137,433,11,391,431,463,285,249,225,129,25,11,33,165,256,297,75,11,55,11,44,231,133,139,263,159,95,283,430.3333333,323,61
4,SOUTH,386,448,394,16,298,286,286,694,454,772,292,466,644,16,430,148,82,70,16,28,64,16,58,28,199,16,16,22,70,118,232,208,202,190,538,370,598,304,16
4,SOUTH,147,1016,928,907,992,618,761,578,753,1100,696,1281,1613.666667,1575,1165,547,160,191,128,218,142,204,99,686,559,20,225,205,116,186,166,150,162,270,174,322,614,158,50
4,SOUTH,148,131,211,192.3333333,87,87,93,103,203,195,55,107,183,115,215,123,111,107,79,99,19,55,99,183,91,19,25,59,39,71,23,167,159,123,115,95,91,175,19
4,SOUTH,149,395,393,234,69,146,142,258,177,201,75,77,228,314,247,111,128,75,90,159,187,111,99,135,119,94.66666667,164,69,57,103,159,137,207,107,127,111,311,269,198.3333333
4,SOUTH,387,1051,1051,679,123,511,107,499,507,531,423,323,599,751,403,299,891,123,99,163,411,331,147,115,59,3,371,83,219,83,147,427,123,83,131,163,187,11,3
4,SOUTH,150,605,399,303,219,163,263,267,247,263,239,323,667,503,391,475,151,139,283,365,291,307,239,275,303,311.6666667,629,263,155,279,477,435,487,331,483,577,537,243,59
4,SOUTH,151,2208,1422,724,520,442,616,920,668,708,358,660,1236,1328,746,2258,1472,804,1810,1886,2064,1588,1952,4252,1852,1449.333333,2484,1934,854,1080,1610,1560,2004,2244,4236,4006,3780.666667,2508,624
4,SOUTH,152,1881,1381,1181,693,725,721,1037,905,1013,353,881,1725,1869,1689,1097,789,373,797,909,589,997,101,645,253,13,13,2061,269,661,853,661,781,765,725,957,1397,1381,85
4,SOUTH,154,1,1,1,1,1,12.33333333,17,8,11,5,8,1,9,7,3,7,3,8,1,2,6,3,9,1,1,1,1,3,9,9,9,1,1,5,5,9,17,1
4,SOUTH,155,19,19,19,19,19,61,55,22,31,22,25,19,49,25,37,19,25,25,31,19,31,49,31,19,19,43,25,43,61,43,43,37,19,25,52,49,49,19
4,SOUTH,156,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,20,29.33333333,28,16
4,SOUTH,157,19,19,19,39,139,243,189,151,295,199,301,251,257,302.3333333,251,155,187,191,139,127,167,147,203,51,19,111,143,111,211,115,155,131,209,151,149,149,99,93
4,SOUTH,158,9,9,9,49,111,111,61,71,83.66666667,59,63,99,93,69,83,61,45,75,53,95,87,57,49,29,9,25,33,29,53,53,63,41,63,13,45,81,65,9
4,SOUTH,159,54.33333333,13,29,13,25,43,27,37,20,28,27,24,17,32,40,27,38,18,17,18,14,19,21,14,13,23,19,17,17,14,13,31,25,13,37,17,21,13
4,SOUTH,160,17,17,17,17,17,50,98,53,68,68,104,152,149,122,203,172,44,137,77,89,41,83,77,56,17,122,29,59,113,71,179,155,145,53,203,80,53,29
4,SOUTH,161,190,94,138,42,110,58,82,50,62,66,62,74,86,22,38,90,98,146,58,74,42,98,66,14,2,34,18,74,34,26,98,98,94,10,118,66,26,2
4,SOUTH,162,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,62,59,55
4,SOUTH,163,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,37,37
4,SOUTH,164,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,20.33333333,20.33333333
4,SOUTH,165,20,20,20,20,124,162,160,126,186,104,150,180,157.3333333,148.6666667,154,78,156,128,132,142,134,116,104,72,20,84,104,92,132,94,142,92,196,54,134,112,70,20
4,SOUTH,166,3,3,3,69,85,101,91,89,97,97,105,97,99,111,93,81,103,87,107,101,41,59,83,37,3,63,55,27,71,41,97,51,107,45,81,31,41,29
4,SOUTH,167,193.6666667,159,188.3333333,179,119,159,75,175,115,107,99,151,163,55,107,99,107,123,91,103,87,75,35,51,19,75,103,51,19,83,79,19,59,19,83,55,27,35
4,SOUTH,297,64,102,108,82,58,64,82,55,82,16,25,43,40,46,52,22,10,52,22,28,49,16,10,22,10,34,16,10,10,37,22,22,13,16,10,19,28,10
4,SOUTH,169,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,37.33333333,40,16,19,27,15,12
4,SOUTH,170,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,29,31,55,39,64.66666667,62,19
4,SOUTH,171,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,20,23,17,19,8
4,SOUTH,172,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
4,SOUTH,173,400,338,326,302,330,300,264,198,276,204,264,222,308.6666667,264,286,206,302,218,188,306,210,332,168,102,12,92,120,172,140,194,174,280,170,210,158,188,164,12
4,SOUTH,174,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,23.66666667,17,17,17
4,SOUTH,175,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,26,28.66666667,2,10,18,26,2
4,SOUTH,176,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,6
4,SOUTH,177,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10.33333333,7,7,7,7,14,11.33333333,7
4,SOUTH,178,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,232,213.3333333,138.6666667,8
4,SOUTH,179,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,93,85,101,78.33333333
4,SOUTH,180,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,2,2,2,10,2,2,2,2,10,2,2
4,SOUTH,182,10,10,30,10,14,42,18,22,14,20,16,34.66666667,34,46,38,14,30,10,18,36,16,10,10,10,10,26,22,22,26,24,62,26,28,26,60,36,26,10
4,SOUTH,183,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,23,11,11,11,23,11,11,11,11,23,11,11
4,SOUTH,184,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12.66666667,13.33333333,10,8,10,8,8,8,10,10,8,8,8,8,8,8,8,8,8,8,8
4,SOUTH,185,14,53,46,21,28,35,34,44,69,37,49,56.66666667,42,51,70,37,40,38,30,53,27,28,26,37,14,34,38,22,34,33,30,36,54,15,37,53,24,18
4,SOUTH,186,102,47,92,35,17,55,47,29,53,26,71,74,23,74,41,59,35,23,29,23,38,29,41,50,17,77,47,17,89,77,77,65,83,20,74,68,77,17
4,SOUTH,187,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,25,26,18,15,15,15,15,15,15,15,15,15,15,15,15,15,21,15,15,15,15
4,SOUTH,190,15,15,15,15,15,15,15,15,15,167,271,289.6666667,271,159,135,47,63,159,63,79,35,71,79,39,15,15,39,55,87,55,71,87,95,95,67,151,31,15
4,SOUTH,193,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,31,19,19,19,31,49,53,43,19,19,31,31,31,25,50,55,19
4,SOUTH,194,7,7,7,7,7,7,7,7,7,7,7,64,145.6666667,176,155,104,108,126,97,138,66,137,109,58,7,103,109,93,169,90,156,127,136,50,173,132,52,53
4,SOUTH,196,17,17,17,17,17,17,17,17,17,17,17,101,145,159,152.3333333,95,115,95,77,131,67,85,113,103,17,129,89,77,121,149,111,129,145,49,161,81,65,59.66666667
4,SOUTH,199,6,6,6,6,6,6,6,6,6,6,64,238,282.6666667,278.6666667,226,119,173,139,130,117,81,178,138,99,6,126,140,110,144,125,158,212,201,127,175,184,66,50
4,SOUTH,200,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,48,55,37,44.33333333,33,42,29.66666667
4,SOUTH,201,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,115,25,80,118,22,36,25
4,SOUTH,202,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,30,42.66666667,38.33333333,17,13,29,14
4,SOUTH,203,118,118,86,138,130,198,62,42,110,82,22,46,30,94,22,38,14,94,198,138,134,70,54,30,6,62,150,134,86,26,124.6666667,86,62,74,78,74,46,6
4,SOUTH,204,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,62,62,77,83,75,86,20
4,SOUTH,314,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,101,97,41,86,101,53,29
4,SOUTH,315,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,43.66666667,49.66666667,25,38,39,23,7
4,SOUTH,316,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,38.33333333,17
4,SOUTH,317,259.3333333,198,231.3333333,194,52,82,130,182,114,88,102,76,114,142,188,50,82,60,2,64,30,54,70,30,2,78,90,58,78,46,74,18,6,2,2,2,2,2
4,SOUTH,318,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,57.33333333,76,50,22,26,26,8
4,SOUTH,319,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,113,117,33,9,33,99,93,105,126,138,117,121,63,156,81,72,21
4,SOUTH,320,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,16,28.66666667,28,14,10,6,8,12,10,16,17,6,6,16,6,13,8,8,6
4,SOUTH,321,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,108.6666667,116.6666667,30,78,6,6,14,38,30,38,22,54,30,70,26,42,54,6,22
4,SOUTH,322,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,54,22,2,26,42,54,34,10,40,50,52.66666667,32,52,22,48,2
4,SOUTH,324,388,364,361,94,78,222,96,137,256,284.3333333,275,69,128,40,26,56,48,28,220,62,166,20,10,8,8,8,8,8,8,8,38,82,44,20,54,136,56,8
4,SOUTH,325,5,21,17,11,25,11,11,5,23,5,5,17,17,11,5,29,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,35
4,SOUTH,326,1368.666667,1368.666667,994,490,338,986,658,890,778,650,446,398,178,186,34,18,338,34,1330,194,18,18,2,2,2,2,2,2,2,2,2,2,130,42,74,314,42,42
4,SOUTH,396,16,20,10,16,10,28,10,10,10,10,10,10,10,10,10,16.66666667,10,32.66666667,22,10,14,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4,SOUTH,397,464,464,128,160,152,224,168,112,112,292,224,40,16,16,16,64,16,24,216,256,152,48,16,16,16,16,16,16,16,16,56,40,72,332,48,216,40,64
4,SOUTH,433,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17
4,SOUTH,399,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,564,1226.666667,1360,472,1016,1384,872,600,360
4,SOUTH,205,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,15,31,27,11,11,11,11,11,35,19,19,40.33333333,39,47,31,23,23,47,31,11
4,SOUTH,206,6,6,6,6,6,6,6,6,6,6,6,350,646,618,898,298,366,350,866,460,568,1042,906,670,6,584,578,494,546,442,370,566,486,568,486,498,656,452
4,SOUTH,434,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,19,20,15,12,12,12,12,12,12,12,12
4,SOUTH,208,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,66,36,40,18,30,48,36,18
4,SOUTH,211,13,13,13,13,13,13,13,13,13,13,13,133,201,49,117,309,33,93,189,109,225,329.6666667,271,113,13,225,221,173,197,157,289,530.3333333,193,305,169,177,49,13
4,SOUTH,212,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,20,14,20,14,8,16,8,8,8
4,SOUTH,214,57,55,6,7,5,41,11,21,17,5,5,38.33333333,45,5,1,13,13,10,9,53,1,1.666666667,1,38,1,1,1,11,1,1,19,27,7,1,5,47,11,1
4,SOUTH,215,117,84,45,24,30,78,54,42,12,57,360,93,165,108,54,30,18,12,48,18,12,12,466,466,12,168,60,54,24,135,48,96,63,204,144,360,147,30
4,SOUTH,217,70.66666667,70.66666667,18,16,16,40,36,32,16,16,16,52,30,56,16,16,16,32,16,32,28,16,28,16,16,16,16,18,16,16,16,16,16,16,16,36,24,16
4,SOUTH,218,101,17,8,5,5,47,26,35,17,5,5,167,179,11,5,5,5,5,5,5,5,5,8,17,5,5,5,5,5,5,5,5,5,5,167,101,77,5
4,SOUTH,219,21,33,12,9,45,93,9,33,57,45,21,12,9,9,57,33,45,105,117,117,69,45,21,45,9,33,45,69,69,33,129,121,9,141,57,129,45,21
4,SOUTH,220,120,198,72,96,210,318,108,222,222,264,177,162,108,66,84,96,126,147,126,189,78,138,150,90,18,156,198,358,390,198,291,198,330,246,222,150,150,126
4,SOUTH,221,32,24,22,36,46,52,40,34,40,56,16,76,56,40,30,16,16,40,48,56,56,48,40,24,8,56,24,8,16,90.66666667,64,80,56,16,32,40,40,8
4,SOUTH,224,118,139,56,61,131,211,37,115,221.3333333,218,49,277,55,103,163,163,103,100,229,91,164,229,252,79,7,73,295,263,79,211,163,181,223,235,205,7,103,117
4,SOUTH,225,145,65,157,225,81,325,169,489,449,497,321,573,225,225,289,145,193,449,545,273,293,529,625,177,113,145,337,273,465,369,497,465,427.6666667,145,177,289,49,65
4,SOUTH,226,4,36,40,20,4,84,36,89.33333333,84,4,4,100,20,52,4,20,4,52,52,52,20,20,20,52,4,20,89.33333333,100,68,20,100,36,36,20,20,4,4,4
4,SOUTH,228,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,23,27,27,39,15,15,15,15,27,15,15,15,27,39,15,15,15,15,15
4,SOUTH,229,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,107,103,71,35,7,7,7,103,287,167,279,215,135,239,295,7,7,135
4,SOUTH,230,49,25,41,13,21,53,33,21,67,21,49,65,67,61,33,29,21,33,61,65,13,13,33,9,9,29,17,9,9,9,21,54.33333333,9,33,9,53.66666667,49,9
4,SOUTH,231,21,13,13,21,29,21,21,29,13,13,21,41,45,29,45,13,13,21,13,21,13,13,13,13,13,13,21,13,13,13,13,13,13,21,13,13,13,13
4,SOUTH,232,15,13,13,11,9,11,20.66666667,15,21,15,15,21,19,13,21,13,17,11,9,21,9,9,17,13,9,9,19,9,9,9,17,13,11,22.66666667,21,17,9,9
4,SOUTH,233,252,105,33,39,15,33,93,69,57,213,90,84,57,51,15,15,15,27,15,15,15,15,15,69,15,117,15,15,15,15,15,15,225,325,327,495,375,33
