SKU id,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01
South-SKU-278,143,207,15,175,267,177,219,229,183,183,165,197,211,175,277,138,161,219,113,124,107,136,107,109,5,127,129,149,107,115,193,153,251,121,113,205,51,11
South-SKU-279,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,184,4,4,4,4,448,214,512,536,286,604,552,130,456,513,301,34
South-SKU-280,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,149,81,13,13,13,158.333333333333,113,297,261,283,305,357,289,141,309,37,173
South-SKU-281,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,223,143,231,197,283,306.333333333333,289,173,211,227,151,91
South-SKU-282,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,104,234,198,170,131,86,8,71,30,16,114,112,208,114,42,102,70,136,90,22
South-SKU-375,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,52,40,26,12,34,36,40,20,32,40,24,37.3333333333333,14,20,48,48,24
South-SKU-284,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,204,94,88,4,114,80,48,120,26,192,106,116,116,102,114,16,4
South-SKU-285,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,62,85.3333333333333,68.3333333333333,37,25,45,17,25,27,24,40,22,36,29,22,24,30,40,22,17
South-SKU-377,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,7,7,7,7,7,7,7,17,29,33.6666666666667,55.6666666666667,57.6666666666667,57.6666666666667,34.3333333333333,7
South-SKU-286,17,337,133,87,35,179,137,233,75,103,123,179,163,191,109,57,21,137,17,17,243,161,141,125,17,43,193,133,37,117,17,53,185,19,17,17,17,49
South-SKU-421,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,11,10,24,28.6666666666667,20,19,14,15,22,29.3333333333333,25,26,21,17,15
South-SKU-101,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,37.6666666666667,11,109.666666666667,265.666666666667,311,508.333333333333,365.666666666667,461.666666666667,317.666666666667,307,19
South-SKU-102,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,44.6666666666667,59.6666666666667,30.3333333333333,74.6666666666667,112.666666666667,159.333333333333,149,114,94
South-SKU-103,389,417,309,137,225,213,261,221,225,117,221,373,213,305,293,257,37,105,297,265,281,189,137,121,1,309,197,225,185,281,193,309,149,129,129,193,161,1
South-SKU-104,417.5,380,305,215,275,146,248,215,167,152,206,254,251,284,263,176,185,170,221,233,209,161,227,131,17,17,281,131,29,107,200,227,179,149,245,182,134,26
South-SKU-105,175,175,295,143,191,87,179,103,87,47,103,279,127,195,99,199,127,91,227,139,115,135,115,71,15,119,259,87,215,119,171,59,239,111,139,67,139,51
South-SKU-106,573,461,433,149,443,375,455,367,473,623,467,671,787,715,639,461,389,507,491,603,415,399,469,317,263,471,647,577,557,435,375,705,701,317,353,453,293,93
South-SKU-107,150,342,180,262,142,252,192,158,280,268,278,288,364,394,378,230,154,266,126,298,122,140,146,230,10,48,178,150,162,122,230,30,22,182,122,166,70,14
South-SKU-108,75,495,265,278.333333333333,559,435,487,477,545,581,597,557,815.666666666667,841,577,633,355,443,605,803,389,591,585,357,215.666666666667,279,879,507,555,427,765,547,689,301,425,439,349,115
South-SKU-109,10,130,282,126,66,326,186,310,170,202,338,250,274,338,250,202,210,254,154,298,130,390,202,230,10,86,294,114,354,386,210,278,258,540.666666666667,386,142,366,10
South-SKU-110,23,15,15,15,15,15,39,15,43,92.3333333333333,31,43,15,39,15,15,15,15,15,41.6666666666667,27,15,15,63,15,23,15,67,31,15,23,39,15,15,47,297.666666666667,31,15
South-SKU-111,79,131,87,107,119,167,259,231,155,255,67,215,123,207,307,227,67,115,259,247,155,175,243,239,19,143,135,87,175,243,127,279,179,139,323,195,275,79
South-SKU-112,7,7,7,7,7,7,7,10,7,15,7,13,16,14,7,11,7,7,7,7,7,7,7,7,7,13,7,7,7,7,7,10,7,7,18,10,13,7
South-SKU-113,299,223,279,179,103,191,283,179,123,315,179,235,287,395,319,203,215,211,339,307,439,119,307,207,15,99,275,135,291,151,171,303,307,235,391,359,231,63
South-SKU-114,20,20,35,20,20,20,29,26,35,26,20,20,32,26,20,20,20,20,20,20,23,32,20,32,20,20,32,26,20,20,26,20,26,20,20,20,26,20
South-SKU-115,15,20,11,13,13,13,21,12,11,23,11,11,11,11,23,15,11,11,23,24,30,13,22,13,11,25,13,24,15,18,15,19,14,22,11,11,11,11
South-SKU-116,10,10,10,10,14,22,10,10,18,10,10,10,10,26,10,10,18,22,10,10,27.3333333333333,27.3333333333333,10,10,10,10,26,14,14,10,10,10,10,14,71.3333333333333,70,10,10
South-SKU-117,12,17,12,12,12,12,15,12,16,12,17,17,12,12,14,12,19,12,12,12,12,12,12,12,12,12,12,12,12,16,12,12,12,12,12,12,12,12
South-SKU-287,191,83,19,59,43,80.3333333333333,51,59,75,51,43,59,123,59,83,27,35,19,51,35,35,27,43,27,19,47,19,19,19,19,19,19,35,19,117.666666666667,27,19,19
South-SKU-121,212,361.333333333333,324,68,4,356,420,212,276,216,228,550.666666666667,598.666666666667,372,292,180,244,340,228,244,260,196,292,244,4,148,148,196,4,260,196,4,270.666666666667,260,340,370.666666666667,212,20
South-SKU-122,12,348,159,147,12,78,216,186,12,351,132,288,304,192,12,204,144,171,156,192,60,252,120,192,12,63,300,123,216,240,276,144,144,219,120,252,132,12
South-SKU-422,6,70,166,214,70,278,142,118,70,102,6,272.666666666667,326,342,6,198,38,22,54,118,38,38,102,150,6,138,6,22,38,118,102,38,38,70,166,262,230,6
South-SKU-288,9,9,9,9,9,9,11,10,28,20,12,92,103,45,37,15,15,19,25,39,27,19,37,31,9,53.6666666666667,11,9,29,17,11,23,9,13,13,23,9,9
South-SKU-423,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,117,69,63,87,123,60,81,114,117,15,48,66,51,57,54,39,72,36,36,75,75,69,15
South-SKU-424,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,50.6666666666667,54.6666666666667,44,52,62.6666666666667,60,77.3333333333333,65.3333333333333,60,20
South-SKU-425,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,15,29,31,30,55,90,93,79
South-SKU-426,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,28,8,8,8,8,38.6666666666667,44,36,57.3333333333333,57.3333333333333,36,44,76,64,8
South-SKU-123,180,144,172,44,12,104,86,104,92,64,54,195.333333333333,205.333333333333,84,44,124,36,40,46,104,80,80,24,104,12,218,122,84,100,148,96,172,116,104,88,165.333333333333,136,64
South-SKU-289,74,54,14,14,12,18,24,24,16,28,8,53.3333333333333,56,16,16,4,4,26,12,22,14,32,4,4,4,4,4,4,4,46,8,24,10,10,20,54.6666666666667,51.3333333333333,10
South-SKU-427,232,179,73,12,26,50,52,68,92,77,124,163.333333333333,72,108,66,42,24,28,62,54,32,42,62,90,10,98.6666666666667,40,10,40,44,62,88,44,50,78,98.6666666666667,34,26
South-SKU-406,223,75,19,19,59,83,39,63,75,35,111,95,133.666666666667,119,51,35,43,27,47,59,27,27,43,99,19,72.3333333333333,19,19,19,35,19,19,75,19,91,128.333333333333,75,19
South-SKU-124,3193,1441,568,181,307,715,823,712,1021,646,2437,4404,4573,1261,841,499,199,544,388,787,265,2509,3583,3955,7,3868,1198,1975,673,1351,739,1489,2395,4567,7375,6741,2665,751
South-SKU-338,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,241,241,9
South-SKU-428,109,9,11,11,11,53,33,9,45,19,13,78.3333333333333,35,29,9,17,9,17,9,13,13,21,41,33,9,109.666666666667,17,9,9,37,29,63,79,37,37,69,29,9
South-SKU-339,752,568,244,128,120,108,248,212,232,156,288,976,832,624,328,232,152,172,144,224,144,216,408,624,16,864,632,136,120,320,240,308,256,320,240,808,608,184
South-SKU-126,73,82.3333333333333,18,13,5,21,73,39,49,70,45,13,3,3,3,5,9,13,3,9,33,17,21,18,3,17,13,11,17,3,7,21,19,31,53,65,69,29
South-SKU-127,581,256,158,66,60,126,126,118,316,182,598,672,652,362,206,56,74,54,134,134,178,242,272,448,2,391.333333333333,50,394,22,178,122,134,130,226,582,619.333333333333,326,66
South-SKU-128,2,2,2,370,130,74,32,2,218,18,130,172,50,106,122,180,54,230,82,154,204,266,210,178,2,26,42,58,2,2,2,2,2,2,266,138,58,2
South-SKU-129,1875,1076,194,246,350,26,4,50,1346,52,50,1138,946,146,288,124,50,1032,26,146,98,130,62,74,2,26,122,624,986,322,932,50,1321.33333333333,1538,76,74,26,2
South-SKU-131,826,634,876,442,730,82,34,10,728,468,298,658,514,610,394,612,794,442,610,730,390,466,890,286,10,154,402,682,312,778,306,778,82,22,10,346,346,58
South-SKU-132,1286,1316,1689,1136,1358,1164,1154,1070,1562,1250,888,1443,1445,1286,1664,1437,1286,1640,980,1514,1730,1244,1479,1117,645.666666666667,806,1850,1412,1622,1358,1586,1784,1506,1859.33333333333,1724,1700,590,398
South-SKU-133,3524,2928,2856,2088,3548,2012,3576,2160,2756,3064,1460,2588,3284,2744,4104,2940,2788,2756,3020,3044,4552,3908,2712,2084,1228,1580,3260,3076,4160,3776,2996,4924,4744,3556,3428,2612,1220,836
South-SKU-134,338,134,362,206,306,134,496,170,338,190,122,206,218,254,488,292,298,242,218,298,274,170,212,398,182,146,250,244,386,338,410,434,302,326,427.333333333333,390,314,34
South-SKU-136,920,857,560,758,1091,1103,1169,1319,1316,941,938,1178,1106,842,1010,938,770,770,650,1106,962,557,554,533,2,434,818,314,458,482,434,2,2,2,506,1730,242,50
South-SKU-137,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,816,736,16,1350.66666666667,1380,416,740,16,416,1848,896,1096,1216,1612,1801.33333333333,1616,216,16,1322.66666666667,96,736
South-SKU-344,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,206.666666666667,388,390.666666666667,321.333333333333,150.666666666667,68
South-SKU-140,1489,1273,1261,1156,1513,967,1333,1261,1453,1108,1081,1996,1621,1357,1429,877,1153,1357,937,1168,1543,1168,889,940,946,1897,925,1189,1963,1753,1273,1393,1405,1549,781,1129,421,337
South-SKU-141,344,398,448,352,240,384.666666666667,306,308,296,342,224,452.666666666667,544,643.333333333333,384,184,248,280,272,384,312,208,440,200,182,338,278,192,328,304,376,304,248,216,240,208,144,16
South-SKU-429,35,29,11,35,53,9,10,5,5,5,5,17,41,11,5,5,59,71,41,65,41,41,5,5,5,17,11,54,11,17,95,41,47,5,5,5,5,5
South-SKU-144,186,146,110,48,110,116,88,50,38,63,68,150,134,168,104,62,54,34,54,80,110,50,98,84,10,127,18,10,10,74,88,108,106,58,102,70,124,20
South-SKU-384,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,141,124.333333333333,16,108,144,16,138,16,48,76,54,64,58,106,95,134,28,83,16
South-SKU-430,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,89,155,116,149,11,167,179,119,83,29,110,95,11,59,149,89,11,11
South-SKU-431,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,134,188.666666666667,102,18,291.333333333333,366,242,242,50,130,194,130,58,234,254,98,18
South-SKU-432,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,33,27,27,35,49.6666666666667,45,45,37,43,9,37,7
South-SKU-385,564,103,109,41,11,11,11,137,433,11,391,431,463,285,249,225,129,25,11,33,165,256,297,75,11,55,11,44,231,133,139,263,159,95,283,430.333333333333,323,61
South-SKU-386,664,394,16,298,286,286,694,454,772,292,466,644,16,430,148,82,70,16,28,64,16,58,28,199,16,16,22,70,118,232,208,202,190,538,370,598,304,16
South-SKU-147,1016,928,907,992,618,761,578,753,1100,696,1281,1613.66666666667,1575,1165,547,160,191,128,218,142,204,99,686,559,20,225,205,116,186,166,150,162,270,174,322,614,158,50
South-SKU-148,131,211,192.333333333333,87,87,93,103,203,195,55,107,183,115,215,123,111,107,79,99,19,55,99,183,91,19,25,59,39,71,23,167,159,123,115,95,91,175,19
South-SKU-149,394,340.666666666667,234,69,146,142,258,177,201,75,77,228,314,247,111,128,75,90,159,187,111,99,135,119,1,164,69,57,103,159,137,207,107,127,111,311,269,15
South-SKU-387,1237,987,679,123,511,107,499,507,531,423,323,599,751,403,299,891,123,99,163,411,331,147,115,59,3,371,83,219,83,147,427,123,83,131,163,187,11,3
South-SKU-150,605,399,303,219,163,263,267,247,263,239,323,667,503,391,475,151,139,283,365,291,307,239,275,303,3,629,263,155,279,477,435,487,331,483,577,791,243,59
South-SKU-151,2208,1422,724,520,442,616,920,668,708,358,660,1236,1328,746,2258,1472,804,1810,1886,2064,1588,1952,2685.33333333333,1852,12,2484,1934,854,1080,1610,1560,2004,2244,3495.33333333333,4006,3780.66666666667,2508,624
South-SKU-152,1631,1381,1181,693,725,721,1037,905,1013,353,881,1725,1898.33333333333,1689,1097,789,373,797,909,589,997,101,645,253,13,13,781,269,661,853,661,781,765,725,957,1397,1381,85
South-SKU-154,1,1,1,1,1,19,17,8,11,5,8,1,9,7,3,7,3,8,1,2,13,3,9,1,1,1,1,3,9,9,9,1,1,5,5,9,17,1
South-SKU-155,19,19,19,19,19,61,55,22,31,22,25,19,49,25,37,19,25,25,31,19,31,49,31,19,19,43,25,43,61,43,43,37,19,25,52,49,79,19
South-SKU-156,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,21.3333333333333,29.3333333333333,28,16
South-SKU-157,19,19,19,39,139,243,189,151,295,199,301,251,257,302.333333333333,251,155,187,191,139,127,167,147,203,51,19,111,143,111,211,115,155,131,209,151,149,149,99,31
South-SKU-158,9,9,9,49,111,111,61,71,121,59,63,99,93,69,83,61,45,75,53,95,87,57,49,29,9,25,33,29,53,53,63,41,63,13,45,81,65,9
South-SKU-159,51,13,29,13,25,43,27,37,20,28,27,24,17,32,40,27,38,18,17,18,14,19,21,14,13,23,19,17,17,14,13,31,25,13,37,17,21,13
South-SKU-160,17,17,17,17,17,50,98,53,68,68,104,152,149,122,203,172,44,137,77,89,41,83,77,56,17,122,29,59,113,71,179,155,227,53,203,80,53,29
South-SKU-161,216,94,138,42,110,58,82,50,62,66,62,74,162,22,38,90,98,146,58,74,42,98,66,14,2,34,18,74,34,26,98,98,94,10,118,66,26,2
South-SKU-162,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,41,55,51.5
South-SKU-163,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,37,47
South-SKU-164,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,20.3333333333333,25
South-SKU-165,20,20,20,20,124,162,160,126,186,104,150,180,26,148.666666666667,154,78,156,128,132,142,134,116,104,72,20,84,104,92,132,94,142,92,196,54,134,112,70,20
South-SKU-166,3,3,3,119,85,101,91,89,97,97,105,97,99,111,93,81,103,87,107,101,41,59,83,37,3,63,55,27,71,41,97,51,107,45,81,31,41,15
South-SKU-167,195,159,188.333333333333,179,119,159,75,175,115,107,99,151,163,55,107,99,107,123,91,103,87,75,35,51,19,75,103,51,19,83,79,19,59,19,83,55,27,35
South-SKU-297,64,102,94,82,58,64,82,55,82,16,25,43,40,46,52,22,10,52,22,28,49,16,10,22,10,34,16,10,10,37,22,22,13,16,10,19,28,10
South-SKU-169,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,37.3333333333333,40,26.3333333333333,20.6666666666667,20.3333333333333,18,13.5
South-SKU-170,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,26.3333333333333,51.6666666666667,55,75.6666666666667,64.6666666666667,58,19
South-SKU-171,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,20,23,21.3333333333333,14.6666666666667,8
South-SKU-172,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
South-SKU-173,400,338,326,302,330,300,264,198,276,204,264,222,440,264,286,206,302,218,188,306,210,332,168,102,12,92,120,172,140,194,174,280,170,210,158,188,164,12
South-SKU-174,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,23.6666666666667,17,17,17
South-SKU-175,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,28.6666666666667,28.6666666666667,2,10,18,15.3333333333333,2
South-SKU-176,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,6
South-SKU-177,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10.3333333333333,7,7,7,7,11.3333333333333,11.3333333333333,7
South-SKU-178,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,174.666666666667,213.333333333333,138.666666666667,8
South-SKU-179,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,93,121,78.3333333333333,75
South-SKU-180,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4.66666666666667,2,2,2,4.66666666666667,2,2,2,2,4.66666666666667,2,2
South-SKU-182,10,10,30,10,14,42,18,22,14,20,16,54,34,46,38,14,30,10,18,36,16,10,10,10,10,26,22,22,26,24,37.3333333333333,26,28,26,40.6666666666667,36,26,10
South-SKU-183,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,15,11,11,11,15,11,11,11,11,15,11,11
South-SKU-184,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12.6666666666667,13.3333333333333,10.6666666666667,8,8.66666666666667,8,8,8,9.33333333333333,9.33333333333333,8,8,8,8,8,8,8,8,8,8,8
South-SKU-185,14,53,46,21,28,35,34,44,69,37,49,56.6666666666667,42,51,70,37,40,38,30,53,27,28,26,37,14,34,38,22,34,33,30,36,54,15,37,53,24,18
South-SKU-186,107,47,92,35,17,101,47,29,53,26,71,74,23,74,41,59,35,23,29,23,38,29,41,50,17,77,47,17,89,77,77,65,83,20,74,68,77,17
South-SKU-187,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,25,26,22,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15
South-SKU-190,15,15,15,15,15,15,15,15,15,167,255,289.666666666667,252.333333333333,159,135,47,63,159,63,79,35,71,79,39,15,15,39,55,87,55,71,87,95,95,67,151,31,15
South-SKU-193,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,31,19,19,19,31,49,53,43,19,19,31,31,31,25,50,48,19
South-SKU-194,7,7,7,7,7,7,7,7,7,7,7,64,195,178,155,104,108,126,97,138,66,137,109,58,7,103,109,93,169,90,156,127,136,50,173,132,52,53
South-SKU-196,17,17,17,17,17,17,17,17,17,17,17,101,145,159,203,95,115,95,77,131,67,85,113,103,17,129,89,77,121,149,111,129,145,49,161,81,65,33
South-SKU-199,6,6,6,6,6,6,6,6,6,6,64,238,352,258,226,119,173,139,130,117,81,178,138,99,6,126,140,110,144,125,158,212,201,127,175,184,66,50
South-SKU-200,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,37,46.6666666666667,51.6666666666667,44.3333333333333,46,29.6666666666667,28
South-SKU-201,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,49,79,80,79,67,36,43
South-SKU-202,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,32.3333333333333,42.6666666666667,38.3333333333333,23,19.6666666666667,18.6666666666667,21.5
South-SKU-203,118,118,86,138,130,198,62,42,110,82,22,46,30,94,22,38,14,94,198,138,134,70,54,30,6,62,150,134,86,26,124.666666666667,86,62,74,78,74,46,6
South-SKU-204,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,62,81,74,72,75,54,20
South-SKU-314,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,87,97,102,86,90,61,41
South-SKU-315,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,43.6666666666667,49.6666666666667,45.3333333333333,34,33.3333333333333,23,7
South-SKU-316,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,38.3333333333333,17
South-SKU-317,238,198,231.333333333333,194,52,82,130,182,114,88,102,76,114,142,188,50,82,60,2,64,30,54,70,30,2,78,90,58,78,46,74,18,6,2,2,2,2,2
South-SKU-318,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,57.3333333333333,71.3333333333333,49.3333333333333,32.6666666666667,24.6666666666667,20,8
South-SKU-319,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,113,117,33,9,33,99,93,105,126,138,117,183,63,156,81,72,21
South-SKU-320,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,16,28.6666666666667,28,14,10,6,8,12,10,16,13,6,6,16,6,13,8,8,6
South-SKU-321,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,108.666666666667,116.666666666667,30,38,6,6,14,38,30,38,22,54,30,42,26,42,54,6,22
South-SKU-322,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,54,22,2,26,42,54,34,10,40,50,52.6666666666667,32,52,22,48,2
South-SKU-324,401.5,388,273,94,78,222,96,137,256,284.333333333333,275,69,128,40,26,56,48,28,220,62,166,20,10,8,8,8,8,8,8,8,38,82,44,20,54,136,56,8
South-SKU-325,5,21,17,11,25,11,11,5,11,5,5,17,17,11,5,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,20
South-SKU-326,1556,1368.66666666667,994,490,338,986,658,890,778,650,446,398,178,186,34,18,338,34,519.333333333333,194,18,18,2,2,2,2,2,2,2,2,2,2,130,42,74,314,42,42
South-SKU-396,18,15.3333333333333,10,12,10,16,10,10,10,10,10,10,10,10,10,16.6666666666667,10,32.6666666666667,32.6666666666667,10,12.6666666666667,12.6666666666667,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
South-SKU-397,632,360,128,160,152,224,168,112,112,292,224,40,16,16,16,64,16,24,216,256,152,48,16,16,16,16,16,16,16,16,56,40,72,332,48,216,40,64
South-SKU-433,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22
South-SKU-399,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,776,1226.66666666667,1196,949.333333333333,957.333333333333,1090.66666666667,952,610.666666666667,480
South-SKU-205,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,15,31,27,11,11,11,11,11,35,19,19,40.3333333333333,39,39,31,23,23,47,31,11
South-SKU-206,6,6,6,6,6,6,6,6,6,6,6,350,646,618,898,298,366,350,866,460,568,1042,906,670,6,1168,578,494,546,442,370,566,486,568,486,498,656,202
South-SKU-434,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,19,20,15,12,12,12,12,12,12,12,12
South-SKU-208,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,66,82,40,18,32,38,34,18
South-SKU-211,13,13,13,13,13,13,13,13,13,13,13,133,201,49,117,309,33,93,189,109,225,329.666666666667,271,113,13,225,221,173,197,157,289,530.333333333333,193,305,169,177,49,13
South-SKU-212,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,18,18,22,20,18,8,16,8,8,8
South-SKU-214,56,39.3333333333333,6,7,5,41,11,21,17,5,5,38.3333333333333,45,5,1,13,13,10,9,21,1,3,1,38,1,1,1,11,1,1,19,27,7,1,5,47,11,1
South-SKU-215,117,84,45,24,30,78,54,42,12,57,170,93,165,108,54,30,18,12,48,18,12,12,466,466,12,168,60,54,24,135,48,96,63,204,144,217,147,30
South-SKU-217,97,70.6666666666667,18,16,16,40,36,32,16,16,16,52,30,34,16,16,16,32,16,32,28,16,28,16,16,16,16,18,16,16,16,16,16,16,16,36,24,16
South-SKU-218,59,17,8,5,5,26,26,35,17,5,5,177,179,11,5,5,5,5,5,5,5,5,8,17,5,5,5,5,5,5,5,5,5,5,91,115,61,5
South-SKU-219,21,33,12,9,45,93,9,33,57,45,21,12,9,9,57,33,45,105,117,117,69,45,21,45,9,33,45,69,69,33,129,121,9,141,57,129,45,21
South-SKU-220,120,198,72,96,210,318,108,222,222,264,177,162,108,66,84,96,126,147,126,189,78,138,150,90,18,156,198,358,358,198,291,198,330,246,222,150,150,126
South-SKU-221,32,24,22,36,46,52,40,34,40,56,16,76,56,40,30,16,16,40,48,56,56,48,40,24,8,56,24,8,16,90.6666666666667,64,80,56,16,32,40,40,8
South-SKU-224,118,139,56,61,131,211,37,115,331,218,49,277,55,103,163,163,103,100,229,91,164,229,252,79,7,73,295,263,79,391,163,181,223,235,205,7,103,117
South-SKU-225,145,65,157,225,81,325,169,489,449,497,321,573,225,225,289,145,193,449,545,273,293,529,625,177,17,145,337,273,465,369,497,465,673,145,177,289,49,65
South-SKU-226,4,36,40,20,4,84,36,89.3333333333333,84,4,4,100,20,52,4,20,4,52,52,52,20,20,20,52,4,20,89.3333333333333,100,68,20,100,36,36,20,20,4,4,4
